institution_id,institution_display_name,institution_ror,institution_country_code,institution_type,institution_lineage,author_id,author_display_name,author_orcid,id
https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,https://ror.org/01zgy1s35,DE,healthcare,"['https://openalex.org/I159176309', 'https://openalex.org/I4210108711']",https://openalex.org/A5006895249,Franziska Reiß,,https://openalex.org/W4318712751
https://openalex.org/I159176309,Universität Hamburg,https://ror.org/00g30e956,DE,education,['https://openalex.org/I159176309'],https://openalex.org/A5006895249,Franziska Reiß,,https://openalex.org/W4318712751
https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,https://ror.org/01zgy1s35,DE,healthcare,"['https://openalex.org/I159176309', 'https://openalex.org/I4210108711']",https://openalex.org/A5059181660,Constanze Löffler,,https://openalex.org/W4318712751
https://openalex.org/I159176309,Universität Hamburg,https://ror.org/00g30e956,DE,education,['https://openalex.org/I159176309'],https://openalex.org/A5059181660,Constanze Löffler,,https://openalex.org/W4318712751
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5023959748,Klaus Hurrelmann,,https://openalex.org/W4318712751
https://openalex.org/I4210135822,Deutsches Jugendinstitut,https://ror.org/03xptr862,DE,facility,['https://openalex.org/I4210135822'],https://openalex.org/A5072051200,Sabine Walper,https://orcid.org/0000-0002-6212-5242,https://openalex.org/W4318712751
https://openalex.org/I24359323,Robert Koch Institute,https://ror.org/01k5qnb77,DE,government,['https://openalex.org/I24359323'],https://openalex.org/A5027837738,Robert Schlack,,https://openalex.org/W4318712751
https://openalex.org/I24359323,Robert Koch Institute,https://ror.org/01k5qnb77,DE,government,['https://openalex.org/I24359323'],https://openalex.org/A5056699213,Heike Hölling,https://orcid.org/0000-0001-5045-712X,https://openalex.org/W4318712751
https://openalex.org/I24359323,Robert Koch Institute,https://ror.org/01k5qnb77,DE,government,['https://openalex.org/I24359323'],https://openalex.org/A5079747911,Lothar H. Wieler,https://orcid.org/0000-0002-5455-1022,https://openalex.org/W4318712751
https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,https://ror.org/01zgy1s35,DE,healthcare,"['https://openalex.org/I159176309', 'https://openalex.org/I4210108711']",https://openalex.org/A5055276638,Michael Erhart,,https://openalex.org/W4318712751
https://openalex.org/I159176309,Universität Hamburg,https://ror.org/00g30e956,DE,education,['https://openalex.org/I159176309'],https://openalex.org/A5055276638,Michael Erhart,,https://openalex.org/W4318712751
https://openalex.org/I121883995,Johannes Kepler University of Linz,https://ror.org/052r2xn60,AT,education,['https://openalex.org/I121883995'],https://openalex.org/A5009367235,Thomas Gegenhuber,,https://openalex.org/W4318951675
https://openalex.org/I113456305,Leuphana University of Lüneburg,https://ror.org/02w2y2t16,DE,education,['https://openalex.org/I113456305'],https://openalex.org/A5009367235,Thomas Gegenhuber,,https://openalex.org/W4318951675
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5013041323,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W4318951675
https://openalex.org/I97018004,Stanford University,https://ror.org/00f54p054,US,education,['https://openalex.org/I97018004'],https://openalex.org/A5013041323,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W4318951675
https://openalex.org/I113456305,Leuphana University of Lüneburg,https://ror.org/02w2y2t16,DE,education,['https://openalex.org/I113456305'],https://openalex.org/A5058839372,René Lührsen,https://orcid.org/0000-0002-3504-3276,https://openalex.org/W4318951675
https://openalex.org/I121883995,Johannes Kepler University of Linz,https://ror.org/052r2xn60,AT,education,['https://openalex.org/I121883995'],https://openalex.org/A5078437056,Laura Thäter,https://orcid.org/0000-0002-8505-2066,https://openalex.org/W4318951675
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5068795909,Gerhard Hammerschmid,https://orcid.org/0000-0003-1321-9223,https://openalex.org/W4327972640
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5077928866,Enora Palaric,,https://openalex.org/W4327972640
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5044194822,Maike Rackwitz,https://orcid.org/0000-0002-2952-3556,https://openalex.org/W4327972640
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5002550231,Kai Wegrich,,https://openalex.org/W4327972640
https://openalex.org/I22465464,University of Münster,https://ror.org/00pd74e08,DE,education,['https://openalex.org/I22465464'],https://openalex.org/A5048139020,Ralf Plattfaut,https://orcid.org/0000-0002-1442-4758,https://openalex.org/W435919135
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5007134906,Bjoern Niehaves,,https://openalex.org/W435919135
https://openalex.org/I22465464,University of Münster,https://ror.org/00pd74e08,DE,education,['https://openalex.org/I22465464'],https://openalex.org/A5016491151,Jörg Becker,https://orcid.org/0000-0001-5690-439X,https://openalex.org/W435919135
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5040618523,Alina Mungiu‐Pippidi,https://orcid.org/0000-0001-9472-9852,https://openalex.org/W5947079
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5023959748,Klaus Hurrelmann,,https://openalex.org/W71670534
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5026490491,Claus Offe,,https://openalex.org/W894466827
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5023959748,Klaus Hurrelmann,,https://openalex.org/W91451512
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5032304236,Stefan Collet,,https://openalex.org/W98558739
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5044549563,Monika Sus,https://orcid.org/0000-0002-5916-3555,https://openalex.org/W1146740547
https://openalex.org/I145872427,Radboud University Nijmegen,https://ror.org/016xsfp80,NL,education,['https://openalex.org/I145872427'],https://openalex.org/A5036416060,Karen M. Anderson,https://orcid.org/0000-0002-1352-604X,https://openalex.org/W132980955
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5009714969,Anke Hassel,,https://openalex.org/W132980955
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5040618523,Alina Mungiu‐Pippidi,https://orcid.org/0000-0001-9472-9852,https://openalex.org/W147152301
https://openalex.org/I4210100689,Institute for Regional Studies,https://ror.org/01xghct51,HU,facility,"['https://openalex.org/I4210100689', 'https://openalex.org/I4210155320']",https://openalex.org/A5055438353,Richard Giragosian,,https://openalex.org/W1505456135
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5040618523,Alina Mungiu‐Pippidi,https://orcid.org/0000-0001-9472-9852,https://openalex.org/W1505456135
https://openalex.org/I34352273,Maastricht University,https://ror.org/02jz4aj89,NL,education,['https://openalex.org/I34352273'],https://openalex.org/A5091462854,Gergana Noutcheva,https://orcid.org/0000-0001-9368-1578,https://openalex.org/W1505456135
https://openalex.org/I180437899,University of Bremen,https://ror.org/04ers2y35,DE,education,['https://openalex.org/I180437899'],https://openalex.org/A5001993919,Gert Brueggemeier,,https://openalex.org/W1522727150
https://openalex.org/I142444530,University of Trieste,https://ror.org/02n742c10,IT,education,['https://openalex.org/I142444530'],https://openalex.org/A5014529384,Mauro Bussani,,https://openalex.org/W1522727150
https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education,"['https://openalex.org/I124357947', 'https://openalex.org/I909854389']",https://openalex.org/A5069071253,Hugh Collins,https://orcid.org/0000-0002-2142-2208,https://openalex.org/W1522727150
https://openalex.org/I169381384,University of Groningen,https://ror.org/012p63287,NL,education,['https://openalex.org/I169381384'],https://openalex.org/A5054262903,Aurelia Colombi Ciacchi,,https://openalex.org/W1522727150
https://openalex.org/I162290304,Sant'Anna School of Advanced Studies,https://ror.org/025602r80,IT,education,['https://openalex.org/I162290304'],https://openalex.org/A5061385115,Giovanni Comandé,https://orcid.org/0000-0003-2012-7415,https://openalex.org/W1522727150
https://openalex.org/I51101395,Université Paris 1 Panthéon-Sorbonne,https://ror.org/002t25c44,FR,education,['https://openalex.org/I51101395'],https://openalex.org/A5063382361,Muriel Fabre-Magnan,https://orcid.org/0000-0003-3951-3244,https://openalex.org/W1522727150
https://openalex.org/I874792244,European University Institute,https://ror.org/0031wrj91,IT,education,['https://openalex.org/I874792244'],https://openalex.org/A5070239225,Stefan Grundmann,https://orcid.org/0000-0003-2703-705X,https://openalex.org/W1522727150
https://openalex.org/I4210087941,European Faculty of Law,https://ror.org/005q8d646,SI,education,['https://openalex.org/I4210087941'],https://openalex.org/A5015757439,Martijn W. Hesselink,https://orcid.org/0000-0001-8247-8558,https://openalex.org/W1522727150
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5039541665,Christian Joerges,,https://openalex.org/W1522727150
https://openalex.org/I180437899,University of Bremen,https://ror.org/04ers2y35,DE,education,['https://openalex.org/I180437899'],https://openalex.org/A5039541665,Christian Joerges,,https://openalex.org/W1522727150
https://openalex.org/I15766117,University of Graz,https://ror.org/01faaaf77,AT,education,['https://openalex.org/I15766117'],https://openalex.org/A5015625898,Brigitta Lurger,,https://openalex.org/W1522727150
https://openalex.org/I4210088377,University of California Hastings College of the Law,https://ror.org/006dpe828,US,education,['https://openalex.org/I4210088377'],https://openalex.org/A5022263348,Ugo Mattei,,https://openalex.org/W1522727150
https://openalex.org/I39063666,University of Catania,https://ror.org/03a64bh57,IT,education,['https://openalex.org/I39063666'],https://openalex.org/A5057659750,Marisa Meli,,https://openalex.org/W1522727150
https://openalex.org/I865915315,Vrije Universiteit Amsterdam,https://ror.org/008xxew50,NL,education,['https://openalex.org/I865915315'],https://openalex.org/A5029780254,Jacobien W. Rutgers,,https://openalex.org/W1522727150
https://openalex.org/I1339895191,RWI – Leibniz Institute for Economic Research,https://ror.org/02pse8162,DE,facility,"['https://openalex.org/I1339895191', 'https://openalex.org/I315704651']",https://openalex.org/A5016050811,Christoph Μ. Schmidt,https://orcid.org/0000-0002-9405-6384,https://openalex.org/W1522727150
https://openalex.org/I180437899,University of Bremen,https://ror.org/04ers2y35,DE,education,['https://openalex.org/I180437899'],https://openalex.org/A5057734703,Lesley Smith,https://orcid.org/0000-0002-2373-0829,https://openalex.org/W1522727150
https://openalex.org/I51101395,Université Paris 1 Panthéon-Sorbonne,https://ror.org/002t25c44,FR,education,['https://openalex.org/I51101395'],https://openalex.org/A5071685596,Ruth Sefton-Green,,https://openalex.org/W1522727150
https://openalex.org/I95457486,"University of California, Berkeley",https://ror.org/01an7q238,US,education,"['https://openalex.org/I2803209242', 'https://openalex.org/I95457486']",https://openalex.org/A5029364680,Horatia Muir Watt,,https://openalex.org/W1522727150
https://openalex.org/I133731052,University of Helsinki,https://ror.org/040af2s02,FI,education,['https://openalex.org/I133731052'],https://openalex.org/A5003688869,Thomas Wilhelmsson,,https://openalex.org/W1522727150
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5044197137,Mark Hallerberg,,https://openalex.org/W1523269246
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5039541665,Christian Joerges,,https://openalex.org/W1525767120
https://openalex.org/I180437899,University of Bremen,https://ror.org/04ers2y35,DE,education,['https://openalex.org/I180437899'],https://openalex.org/A5039541665,Christian Joerges,,https://openalex.org/W1525767120
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5080079670,Başak Çalı,,https://openalex.org/W1529632498
https://openalex.org/I1351752,Koç University,https://ror.org/00jzwgz36,TR,education,['https://openalex.org/I1351752'],https://openalex.org/A5080079670,Başak Çalı,,https://openalex.org/W1529632498
https://openalex.org/I2800173700,UCL Australia,https://ror.org/024atcf19,AU,education,['https://openalex.org/I2800173700'],https://openalex.org/A5051759528,Alice Wyss,,https://openalex.org/W1529632498
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,['https://openalex.org/I24830596'],https://openalex.org/A5066920886,Hanneli Ebding,,https://openalex.org/W1542020656
